Timestamp,Buildid,Cellname,Productarticlenumber,Lost Time in minutes,Linename,Product_expectedbuildtime,Actual_buildtime_step,Process_losttime,Interferencecomment,Interferencecategorymain,Interferencecategorysub,Productname
2023-04-18T06:04:25.674-07:00,102242,Burnish and Inspection,5370-170-206,0,Model Value Stream,480,115,0,,,,5370-170-206_BK ASM EM-50-20/ERS-49 24V
2023-04-18T05:57:49.541-07:00,102243,Burnish and Inspection,5370-170-206,0,Model Value Stream,480,92,0,,,,5370-170-206_BK ASM EM-50-20/ERS-49 24V
2023-04-18T08:33:33.569-07:00,102258,Burnish and Inspection,5370-270-214,0,Model Value Stream,360,31,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-18T07:21:30.679-07:00,102251,Burnish and Inspection,5370-273-214,7.33304,Model Value Stream,600,1040,440,Wait on housing- op forgot to put wires through 0204 fld ,Long Machining Cycle Time,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-18T08:20:50.255-07:00,102255,Burnish and Inspection,5370-273-229,0,Model Value Stream,720,696,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-04-18T08:26:22.528-07:00,102256,Burnish and Inspection,5370-273-229,0,Model Value Stream,720,318,0,,,,5370-273-229_C/B UM-180-2030 90V GEN2
2023-04-18T12:00:49.828-07:00,102290,Pack Station,5370-169-209,0,Model Value Stream,360,73,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-18T04:30:03.926-07:00,102231,Pack Station,5370-170-217,0,Model Value Stream,480,80,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-18T11:29:57.260-07:00,102285,Pack Station,5370-270-204,0,Model Value Stream,360,92,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-04-18T07:23:00.271-07:00,102251,Pack Station,5370-273-214,0,Model Value Stream,600,86,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-18T08:10:19.634-07:00,102252,Pack Station,5370-273-214,0,Model Value Stream,600,75,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-18T09:11:14.153-07:00,102273,Pack Station,5371-169-056,0,Model Value Stream,600,113,0,,,,5371-169-056_BK EUM-210-20MBFB 90V LK
2023-04-17T05:49:49.383-07:00,102232,Kitting,5370-169-249,4.549818,Model Value Stream,720,557,273,Parts by the cafe,Incorrect Kitting Standard Time,Kitting distance,5370-169-249_BK EM-50-20MBFB 90V GEN2
2023-04-17T05:22:51.964-07:00,102229,Kitting,5370-170-217,0,Model Value Stream,480,128,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-17T11:58:42.262-07:00,102232,Hub-Shaft-Armature Assembly,5370-169-249,0,Model Value Stream,720,647,0,,,,5370-169-249_BK EM-50-20MBFB 90V GEN2
2023-04-17T08:29:12.457-07:00,102221,Hub-Shaft-Armature Assembly,5370-273-321,129.228164,Model Value Stream,600,8354,7754,"All boards full- op can not validate, wait for housings ",Shared Equipment,,C/B UM-180-2030 90V W/O AG SPR
2023-04-17T04:26:38.699-07:00,102204,Hub-Shaft-Armature Assembly,5371-169-032,5.399784,Model Value Stream,480,804,324,Went above standard cycle time ,Incorrect Standard Work,,5371-169-032_BK EM-210-20FBB 24V
2023-04-17T05:07:09.003-07:00,102205,Hub-Shaft-Armature Assembly,5371-273-093,2.883218,Model Value Stream,720,893,173,"Get TL to validate, all boards full- wait to validate ",Other,,5371-273-093_UM210-2030 90VDC W/O AG SPR
2023-04-17T11:07:59.311-07:00,102223,Housing Assembly,5370-169-214,0,Model Value Stream,360,304,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:02:05.509-07:00,102224,Housing Assembly,5370-169-214,0,Model Value Stream,360,136,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:27:04.812-07:00,102226,Housing Assembly,5370-169-214,0,Model Value Stream,360,229,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:37:18.588-07:00,102229,Housing Assembly,5370-170-217,0,Model Value Stream,480,341,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-17T10:59:19.191-07:00,102222,Housing Assembly,5370-273-214,17.882618,Model Value Stream,600,1673,1073,Went above standard cycle time ,Incorrect Standard Work,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-17T05:22:32.096-07:00,102203,Housing Assembly,5371-169-032,13.816114,Model Value Stream,480,1309,829,Went above standard cycle time ,Long Machining Cycle Time,,5371-169-032_BK EM-210-20FBB 24V
2023-04-17T09:21:50.618-07:00,102207,Housing Assembly,5371-169-082,67.947282,Model Value Stream,480,4557,4077,Long machine time/changeover 0189/1027 ,Long Machining Cycle Time,,5371-169-082_BK EUM-210-20FBB 90V
2023-04-17T08:05:45.993-07:00,102206,Housing Assembly,5371-273-093,14.466088,Model Value Stream,720,1588,868,"Went above standard cycle time, set-up for 0189 ",Incorrect Standard Work,,5371-273-093_UM210-2030 90VDC W/O AG SPR
2023-04-17T11:15:31.550-07:00,102223,Final Assembly,5370-169-214,0,Model Value Stream,360,71,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:24:33.792-07:00,102225,Final Assembly,5370-169-214,0,Model Value Stream,360,42,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T04:25:25.928-07:00,102201,Final Assembly,5371-169-029,0,Model Value Stream,720,518,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-04-17T05:23:52.941-07:00,102202,Final Assembly,5371-169-100,0,Model Value Stream,720,54,0,,,,5371-169-100_BK EM-215-20FBB 24V
2023-04-17T11:25:01.781-07:00,102225,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,22,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:41:21.379-07:00,102226,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,219,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:10:08.026-07:00,102222,Burnish and Inspection,5370-273-214,0,Model Value Stream,600,269,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-17T08:25:48.428-07:00,102201,Burnish and Inspection,5371-169-029,84.629948,Model Value Stream,720,5798,5078,Wait for housing- batch 0163/0129 ,Long Machining Cycle Time,,5371-169-029_BK EM-210-20FBB 90V
2023-04-17T11:42:31.021-07:00,102226,Pack Station,5370-169-214,0,Model Value Stream,360,68,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T11:50:49.213-07:00,102229,Pack Station,5370-170-217,0,Model Value Stream,480,117,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-17T11:11:56.741-07:00,102222,Pack Station,5370-273-214,0,Model Value Stream,600,107,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-17T05:49:57.425-07:00,102203,Pack Station,5371-169-032,0,Model Value Stream,480,109,0,,,,5371-169-032_BK EM-210-20FBB 24V
2023-04-17T06:50:28.679-07:00,102204,Pack Station,5371-169-032,0,Model Value Stream,480,83,0,,,,5371-169-032_BK EM-210-20FBB 24V
2023-04-17T08:58:14.683-07:00,102205,Pack Station,5371-273-093,0,Model Value Stream,720,692,0,,,,5371-273-093_UM210-2030 90VDC W/O AG SPR
2023-04-14T04:43:13.835-07:00,102187,Kitting,5370-169-209,0,Model Value Stream,360,95,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T05:51:55.968-07:00,102193,Kitting,5370-169-278,0,Model Value Stream,720,92,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-04-14T04:27:12.969-07:00,102185,Kitting,5370-169-288,0,Model Value Stream,720,99,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T04:29:36.733-07:00,102186,Kitting,5370-169-288,0,Model Value Stream,720,86,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T06:09:26.274-07:00,102195,Kitting,5370-270-204,0,Model Value Stream,360,72,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-04-14T06:06:05.350-07:00,102194,Kitting,5370-270-209,0,Model Value Stream,360,57,0,,,,5370-270-209_CL EM-100-10 90V GEN2
2023-04-14T06:18:34.107-07:00,102197,Kitting,5370-270-214,0,Model Value Stream,360,41,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T07:43:36.852-07:00,102199,Kitting,5371-169-029,0,Model Value Stream,720,229,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-04-14T07:51:18.842-07:00,102201,Kitting,5371-169-029,0,Model Value Stream,720,146,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-04-17T11:13:56.090-07:00,102224,Pack Station,5370-169-214,0,Model Value Stream,360,85,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-17T08:27:36.467-07:00,102201,Pack Station,5371-169-029,0,Model Value Stream,720,106,0,,,,5371-169-029_BK EM-210-20FBB 90V
2023-04-17T10:08:47.851-07:00,102206,Pack Station,5371-273-093,0,Model Value Stream,720,83,0,,,,5371-273-093_UM210-2030 90VDC W/O AG SPR
2023-04-14T04:46:20.790-07:00,102188,Kitting,5370-169-209,0,Model Value Stream,360,93,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T05:45:48.626-07:00,102191,Kitting,5370-271-204,0,Model Value Stream,600,118,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T06:02:06.498-07:00,102174,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T06:04:44.388-07:00,102179,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,29,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T04:54:32.694-07:00,102180,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T06:17:18.338-07:00,102186,Hub-Shaft-Armature Assembly,5370-169-288,0,Model Value Stream,720,3,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T08:58:44.025-07:00,102190,Hub-Shaft-Armature Assembly,5370-271-204,1.133288,Model Value Stream,600,428,68,took longer than standard cycle time ,Incorrect Standard Work,,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T08:51:33.035-07:00,102189,Hub-Shaft-Armature Assembly,5370-273-214,6.933056,Model Value Stream,600,1016,416,discussion ,Other,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-14T11:24:07.058-07:00,102199,Hub-Shaft-Armature Assembly,5371-169-029,11.532872,Model Value Stream,720,1412,692,"wait for TL to validate, 632 nexus down",Incorrect Standard Work,,5371-169-029_BK EM-210-20FBB 90V
2023-04-14T12:15:36.445-07:00,102201,Hub-Shaft-Armature Assembly,5371-169-029,3.649854,Model Value Stream,720,939,219,change insert in primos ,Shaft-Armature Machine,,5371-169-029_BK EM-210-20FBB 90V
2023-04-14T05:48:43.579-07:00,102176,Housing Assembly,5370-169-214,0,Model Value Stream,360,42,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T04:59:06.235-07:00,102180,Housing Assembly,5370-169-214,0,Model Value Stream,360,108,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T07:16:47.868-07:00,102185,Housing Assembly,5370-169-288,0,Model Value Stream,720,7,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T07:19:04.634-07:00,102186,Housing Assembly,5370-169-288,0,Model Value Stream,720,3,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T04:32:15.616-07:00,102169,Housing Assembly,5370-170-217,15.216058,Model Value Stream,480,1273,913,"TL respond to andon- label printer jammed, rethread ers magnet holes ",Punctuality/Attendance ,Operator Absent,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T10:29:19.761-07:00,102195,Housing Assembly,5370-270-204,0,Model Value Stream,360,65,0,,,,5370-270-204_CL EM-50-10 90V GEN2
2023-04-14T10:41:05.815-07:00,102197,Housing Assembly,5370-270-214,0,Model Value Stream,360,133,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T05:50:19.667-07:00,102176,Final Assembly,5370-169-214,0,Model Value Stream,360,83,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T06:23:35.327-07:00,102181,Final Assembly,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T07:50:42.140-07:00,102182,Final Assembly,5370-169-288,0,Model Value Stream,720,4,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T07:31:48.827-07:00,102185,Final Assembly,5370-169-288,0,Model Value Stream,720,91,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T04:29:21.161-07:00,102164,Final Assembly,5370-170-217,0,Model Value Stream,480,108,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T04:47:41.599-07:00,102168,Final Assembly,5370-170-217,0,Model Value Stream,480,174,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T10:39:06.874-07:00,102196,Final Assembly,5370-270-214,0,Model Value Stream,360,4,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T10:49:23.612-07:00,102197,Final Assembly,5370-270-214,0,Model Value Stream,360,18,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T08:35:27.536-07:00,102188,Burnish and Inspection,5370-169-209,0,Model Value Stream,360,17,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T05:46:32.152-07:00,102175,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,15,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T05:50:44.933-07:00,102176,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,19,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T07:26:02.156-07:00,102179,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,3,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T05:04:41.173-07:00,102180,Burnish and Inspection,5370-169-214,0,Model Value Stream,360,23,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T04:43:06.193-07:00,102167,Burnish and Inspection,5370-170-217,0,Model Value Stream,480,74,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T10:43:41.063-07:00,102194,Burnish and Inspection,5370-270-209,0,Model Value Stream,360,167,0,,,,5370-270-209_CL EM-100-10 90V GEN2
2023-04-14T08:04:18.267-07:00,102187,Pack Station,5370-169-209,0,Model Value Stream,360,158,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T08:36:53.220-07:00,102188,Pack Station,5370-169-209,0,Model Value Stream,360,83,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T06:07:42.346-07:00,102174,Pack Station,5370-169-214,0,Model Value Stream,360,78,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T05:43:24.311-07:00,102178,Pack Station,5370-169-214,0,Model Value Stream,360,79,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T07:26:33.164-07:00,102179,Pack Station,5370-169-214,0,Model Value Stream,360,29,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T10:42:03.570-07:00,102193,Pack Station,5370-169-278,0,Model Value Stream,720,77,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-04-14T07:44:27.921-07:00,102186,Pack Station,5370-169-288,0,Model Value Stream,720,155,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T04:44:11.304-07:00,102167,Pack Station,5370-170-217,0,Model Value Stream,480,63,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T04:38:06.993-07:00,102169,Pack Station,5370-170-217,0,Model Value Stream,480,75,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T10:44:53.140-07:00,102194,Pack Station,5370-270-209,0,Model Value Stream,360,70,0,,,,5370-270-209_CL EM-100-10 90V GEN2
2023-04-14T10:48:28.251-07:00,102196,Pack Station,5370-270-214,0,Model Value Stream,360,69,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T10:50:58.193-07:00,102197,Pack Station,5370-270-214,0,Model Value Stream,360,62,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-13T10:41:36.165-07:00,102174,Kitting,5370-169-214,0,Model Value Stream,360,107,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-13T10:53:15.688-07:00,102176,Kitting,5370-169-214,0,Model Value Stream,360,107,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-13T10:58:31.533-07:00,102177,Kitting,5370-169-214,0,Model Value Stream,360,99,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-13T11:42:28.015-07:00,102181,Kitting,5370-169-214,0,Model Value Stream,360,99,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-13T11:49:00.461-07:00,102182,Kitting,5370-169-288,0,Model Value Stream,720,101,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-13T12:02:50.280-07:00,102183,Kitting,5370-169-288,0,Model Value Stream,720,87,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-13T07:39:01.348-07:00,102163,Kitting,5370-170-217,0,Model Value Stream,480,122,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-13T08:47:14.170-07:00,102169,Kitting,5370-170-217,0,Model Value Stream,480,4,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-13T08:53:15.784-07:00,102171,Kitting,5370-170-217,0,Model Value Stream,480,83,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-13T10:13:38.995-07:00,102172,Kitting,5370-170-217,0,Model Value Stream,480,92,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-13T04:52:10.233-07:00,102145,Kitting,5370-273-214,0,Model Value Stream,600,121,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-13T07:24:15.478-07:00,102161,Kitting,5370-273-323,0,Model Value Stream,600,131,0,,,,5370-273-323_HD C/B UM180-1020 90V GEN2
2023-04-13T09:04:48.646-07:00,102146,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,2,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-13T10:09:28.564-07:00,102153,Hub-Shaft-Armature Assembly,5370-273-214,0,Model Value Stream,600,63,0,,,,5370-273-214_C/B UM-180-1020 90V GEN2
2023-04-13T04:25:31.428-07:00,102127,Hub-Shaft-Armature Assembly,5371-169-023,0,Model Value Stream,480,3,0,,,,5371-169-023_BK EM-210-20 90V
2023-04-14T10:20:12.080-07:00,102205,Kitting,5371-273-093,12.732824,Model Value Stream,720,1048,764,Parts located by the Cafe   work order for 2 modules,Incorrect Kitting Standard Time,Kitting distance,5371-273-093_UM210-2030 90VDC W/O AG SPR
2023-04-14T05:40:47.186-07:00,102175,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,5,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T05:38:43.813-07:00,102178,Hub-Shaft-Armature Assembly,5370-169-214,0,Model Value Stream,360,4,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T10:22:22.057-07:00,102193,Hub-Shaft-Armature Assembly,5370-169-278,26.032292,Model Value Stream,720,2282,1562,wait for elmass- gauge didnt go ,Shaft-Armature Quality,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-04-14T07:37:37.864-07:00,102182,Hub-Shaft-Armature Assembly,5370-169-288,0,Model Value Stream,720,6,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T04:40:07.193-07:00,102170,Hub-Shaft-Armature Assembly,5370-170-217,0,Model Value Stream,480,3,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T10:22:45.732-07:00,102194,Hub-Shaft-Armature Assembly,5370-270-209,0,Model Value Stream,360,18,0,,,,5370-270-209_CL EM-100-10 90V GEN2
2023-04-14T10:31:17.461-07:00,102196,Hub-Shaft-Armature Assembly,5370-270-214,2.016586,Model Value Stream,360,481,121,"all boards full- op can not send kit, time counting down ",Other,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T10:35:11.731-07:00,102197,Hub-Shaft-Armature Assembly,5370-270-214,0,Model Value Stream,360,229,0,,,,5370-270-214_CL EM-180-10 90V GEN2
2023-04-14T09:03:10.012-07:00,102191,Hub-Shaft-Armature Assembly,5370-271-204,0,Model Value Stream,600,261,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T05:49:36.610-07:00,102177,Housing Assembly,5370-169-214,0,Model Value Stream,360,38,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T05:40:09.266-07:00,102178,Housing Assembly,5370-169-214,0,Model Value Stream,360,52,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T10:24:23.631-07:00,102193,Housing Assembly,5370-169-278,0,Model Value Stream,720,86,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-04-14T07:40:46.215-07:00,102183,Housing Assembly,5370-169-288,0,Model Value Stream,720,39,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T09:05:59.848-07:00,102190,Housing Assembly,5370-271-204,0.74997,Model Value Stream,600,405,45,Went above standard cycle time ,Incorrect Standard Work,,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T09:25:25.703-07:00,102191,Housing Assembly,5370-271-204,12.899484,Model Value Stream,600,1134,774,TL respond to andon- discussion with op ,Punctuality/Attendance ,Operator Absent,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T10:06:06.308-07:00,102192,Housing Assembly,5370-271-204,4.316494,Model Value Stream,600,619,259,"TL respond to andon, went above standard cycle time ",Punctuality/Attendance ,,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T11:55:55.170-07:00,102198,Housing Assembly,5371-169-023,47.231444,Model Value Stream,480,3314,2834,632 nexus table fixture stuck/ TL respond to andon ,Technical Support,,5371-169-023_BK EM-210-20 90V
2023-04-14T12:15:01.251-07:00,102199,Housing Assembly,5371-169-029,6.549738,Model Value Stream,720,1113,393,Went above standard cycle time- respond to andon ,Incorrect Standard Work,,5371-169-029_BK EM-210-20FBB 90V
2023-04-14T07:52:24.591-07:00,102187,Final Assembly,5370-169-209,0,Model Value Stream,360,85,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T08:35:04.027-07:00,102188,Final Assembly,5370-169-209,0,Model Value Stream,360,39,0,,,,5370-169-209_BK EM-100-20 90V GEN2
2023-04-14T05:41:49.635-07:00,102178,Final Assembly,5370-169-214,0,Model Value Stream,360,85,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T05:04:12.342-07:00,102180,Final Assembly,5370-169-214,0,Model Value Stream,360,62,0,,,,5370-169-214_BK EM-180-20 90V GEN2
2023-04-14T10:26:59.367-07:00,102193,Final Assembly,5370-169-278,0,Model Value Stream,720,126,0,,,,5370-169-278_BK EM-50-20FBB 24V GEN2
2023-04-14T07:46:46.496-07:00,102183,Final Assembly,5370-169-288,0,Model Value Stream,720,309,0,,,,5370-169-288_BK EM-180-20FBB 24V GEN2
2023-04-14T04:41:46.309-07:00,102167,Final Assembly,5370-170-217,0,Model Value Stream,480,181,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T04:35:29.972-07:00,102169,Final Assembly,5370-170-217,0,Model Value Stream,480,172,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T04:53:22.987-07:00,102170,Final Assembly,5370-170-217,0,Model Value Stream,480,170,0,,,,5370-170-217_BK EM-180/ERS-49 90V3FT.LB
2023-04-14T09:27:45.453-07:00,102191,Final Assembly,5370-271-204,0,Model Value Stream,600,127,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
2023-04-14T10:08:54.820-07:00,102192,Final Assembly,5370-271-204,0,Model Value Stream,600,162,0,,,,5370-271-204_CL UM-50-1040 90V GEN2
